Distance,Use intermediate result,Flow,Angle adjustment,Left tol1,Left tol2,Left tol3,Left tol4,Left tol5,Left DEM,Right tol1,Right tol2,Roght tol3,Right tol4,Right tol5,Right DEM
21.900000000000002,1,335.635,0.0,4.0,1.0,1.0,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
22.0,1,335.635,0.0,4.0,1.0,1.0,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
22.1,1,335.635,0.0,4.0,1.0,1.0,2000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
22.200000000000003,1,335.635,0.0,6.48,0.35,0.0605,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
22.3,1,335.635,0.0,7.2,0.9,0.055,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
22.400000000000002,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
22.5,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
22.6,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
22.700000000000003,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
22.8,1,335.635,0.0,4.0,1.0,1.0,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
22.900000000000002,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
23.0,1,335.635,0.0,7.2,0.9,0.055,1000.0,30.0,A,4.0,1.0,1.0,1000.0,30.0,A
23.1,1,335.635,0.0,7.2,0.9,0.055,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
23.200000000000003,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
23.3,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
23.400000000000002,1,335.635,0.0,7.2,0.9,0.055,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
23.5,1,335.635,0.0,7.2,0.9,0.055,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
23.6,1,335.635,0.0,7.2,0.9,0.055,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
23.700000000000003,1,335.635,0.0,7.2,0.9,0.055,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
23.8,1,335.635,0.0,7.2,0.9,0.055,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
23.900000000000002,1,335.635,0.0,7.2,0.9,0.055,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
24.0,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
24.1,1,335.635,0.0,7.2,0.9,0.055,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
24.200000000000003,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
24.3,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
24.400000000000002,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,B,8.0,2.0,0.05,1000.0,30.0,A
24.5,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,B,8.0,2.0,0.05,1000.0,30.0,A
24.6,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,B,8.0,2.0,0.05,1000.0,30.0,A
24.700000000000003,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,A,7.2,0.9,0.055,1000.0,30.0,A
24.8,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,A,7.2,0.9,0.055,1000.0,30.0,A
24.900000000000002,1,335.635,0.0,7.2,0.9,0.055,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
25.0,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,A,7.2,0.9,0.055,1000.0,30.0,A
25.1,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,A,7.2,0.9,0.055,1000.0,30.0,A
25.200000000000003,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,A,7.2,0.9,0.055,1000.0,30.0,A
25.3,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,A,6.48,0.35,0.0605,1000.0,30.0,A
25.400000000000002,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,A,7.2,0.9,0.055,1000.0,30.0,A
25.5,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,A,5.832,0.075,0.06655,1000.0,30.0,A
25.6,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,A,5.832,0.075,0.06655,1000.0,30.0,A
25.700000000000003,1,335.635,0.0,7.2,0.9,0.055,1000.0,30.0,A,5.2488,0.0,0.073205,1000.0,30.0,A
25.8,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,A,5.7395628,0.0,0.097435855,2000.0,30.0,A
25.900000000000002,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,A,6.48,0.35,0.0605,1000.0,30.0,A
26.0,1,335.635,0.0,4.0,1.0,1.0,1000.0,30.0,A,6.48,0.35,0.0605,1000.0,30.0,A
26.1,1,335.635,0.0,7.2,0.9,0.055,1000.0,30.0,A,6.48,0.35,0.0605,1000.0,30.0,A
26.200000000000003,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,A,6.48,0.35,0.0605,1000.0,30.0,A
26.3,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
26.400000000000002,1,335.635,0.0,6.48,0.35,0.0605,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
26.5,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
26.6,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
26.700000000000003,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
26.8,1,335.635,0.0,4.0,1.0,1.0,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
26.900000000000002,1,335.635,0.0,4.0,1.0,1.0,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
27.0,1,335.635,0.0,7.2,0.9,0.055,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
27.1,1,335.635,0.0,7.2,0.9,0.055,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
27.200000000000003,1,335.635,0.0,6.48,0.35,0.0605,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
27.3,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
27.400000000000002,1,335.635,0.0,6.48,0.35,0.0605,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
27.5,1,335.635,0.0,6.48,0.35,0.0605,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
27.6,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
27.700000000000003,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
27.8,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
27.900000000000002,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
28.0,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
28.1,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
28.200000000000003,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
28.3,1,335.635,0.0,7.2,0.9,0.055,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
28.400000000000002,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
28.5,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
28.6,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
28.700000000000003,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
28.8,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
28.900000000000002,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
29.0,1,335.635,0.0,7.2,0.9,0.055,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
29.1,1,335.635,0.0,7.2,0.9,0.055,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
29.200000000000003,1,335.635,0.0,4.0,1.0,1.0,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
29.3,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
29.400000000000002,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
29.5,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
29.6,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
29.700000000000003,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
29.8,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
29.900000000000002,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
30.0,1,335.635,0.0,10.8,1.4,0.055,2000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
30.1,1,335.635,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
30.200000000000003,1,335.635,0.0,12.0,3.0,0.05,2000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
30.3,1,335.635,0.0,9.72,0.6,0.0605,2000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
30.400000000000002,1,335.635,0.0,8.748,0.2,0.06655,2000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
30.5,1,335.635,0.0,10.8,1.4,0.055,2000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
30.6,1,335.635,0.0,9.72,0.6,0.0605,2000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
30.700000000000003,1,335.635,0.0,9.72,0.6,0.0605,2000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
30.8,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
30.900000000000002,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
31.0,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
31.1,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
31.200000000000003,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
31.3,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
31.400000000000002,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
31.5,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
31.6,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
31.700000000000003,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
31.8,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
31.900000000000002,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
32.0,1,231.85,0.0,7.2,0.9,0.055,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
32.1,1,231.85,0.0,7.2,0.9,0.055,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
32.2,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,6.48,0.35,0.0605,1000.0,30.0,A
32.300000000000004,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
32.4,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
32.5,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
32.6,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
32.7,1,231.85,0.0,7.2,0.9,0.055,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
32.800000000000004,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
32.9,1,231.85,0.0,6.48,0.35,0.0605,1000.0,30.0,A,10.8,1.4,0.055,2000.0,30.0,A
33.0,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,10.8,1.4,0.055,2000.0,30.0,A
33.1,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
33.2,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
33.300000000000004,1,231.85,0.0,7.2,0.9,0.055,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
33.4,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,12.0,3.0,0.05,2000.0,30.0,A
33.5,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
33.6,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
33.7,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
33.800000000000004,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,10.8,1.4,0.055,2000.0,30.0,A
33.9,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,12.0,3.0,0.05,2000.0,30.0,A
34.0,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,12.0,3.0,0.05,2000.0,30.0,A
34.1,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,10.8,1.4,0.055,2000.0,30.0,A
34.2,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,12.0,3.0,0.05,2000.0,30.0,A
34.300000000000004,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,12.0,3.0,0.05,2000.0,30.0,A
34.4,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
34.5,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,9.72,0.6,0.0605,2000.0,30.0,A
34.6,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
34.7,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
34.800000000000004,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
34.9,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
35.0,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
35.1,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
35.2,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
35.300000000000004,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
35.4,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
35.5,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
35.6,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
35.7,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
35.800000000000004,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
35.9,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
36.0,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
36.1,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
36.2,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
36.300000000000004,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
36.4,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
36.5,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
36.6,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
36.7,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
36.800000000000004,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
36.9,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
37.0,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
37.1,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
37.2,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
37.300000000000004,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
37.4,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
37.5,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
37.6,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
37.7,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
37.800000000000004,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
37.9,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
38.0,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
38.1,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
38.2,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
38.300000000000004,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
38.400000000000006,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
38.5,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
38.6,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
38.7,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
38.800000000000004,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
38.900000000000006,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
39.0,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
39.1,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
39.2,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
39.300000000000004,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
39.400000000000006,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
39.5,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
39.6,1,231.85,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
39.7,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
39.800000000000004,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
39.900000000000006,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
40.0,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
40.1,1,222.09,0.0,12.0,3.0,0.05,2000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
40.2,1,222.09,0.0,12.0,3.0,0.05,2000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
40.300000000000004,1,222.09,0.0,12.0,3.0,0.05,2000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
40.400000000000006,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
40.5,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
40.6,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
40.7,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
40.800000000000004,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
40.900000000000006,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
41.0,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
41.1,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
41.2,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
41.300000000000004,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
41.400000000000006,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
41.5,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
41.6,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
41.7,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
41.800000000000004,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
41.900000000000006,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
42.0,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
42.1,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
42.2,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
42.300000000000004,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
42.400000000000006,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
42.5,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
42.6,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
42.7,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
42.800000000000004,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
42.900000000000006,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
43.0,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
43.1,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
43.2,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
43.300000000000004,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
43.400000000000006,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
43.5,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
43.6,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
43.7,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
43.800000000000004,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
43.900000000000006,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
44.0,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
44.1,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
44.2,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
44.300000000000004,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
44.400000000000006,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
